Period,Dimension,Org_Level,Org_Code,Org_Name,Measure,Count_Of,Value
2022-23,EthnicCategoryMotherGroup,National,National,ALL SUBMITTERS,Asian or Asian British,Deliveries,70005
2022-23,EthnicCategoryMotherGroup,National,National,ALL SUBMITTERS,Black or Black British,Deliveries,29530
2022-23,EthnicCategoryMotherGroup,National,National,ALL SUBMITTERS,Mixed,Deliveries,12785
2022-23,EthnicCategoryMotherGroup,National,National,ALL SUBMITTERS,Not known,Deliveries,7640
2022-23,EthnicCategoryMotherGroup,National,National,ALL SUBMITTERS,Not Stated,Deliveries,21905
2022-23,EthnicCategoryMotherGroup,National,National,ALL SUBMITTERS,White,Deliveries,361155
2022-23,EthnicCategoryMotherGroup,National,National,ALL SUBMITTERS,Missing value / Value outside reporting parameters,Deliveries,6675
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y56,LONDON COMMISSIONING REGION,Any other ethnic group,Deliveries,9375
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y56,LONDON COMMISSIONING REGION,Asian or Asian British,Deliveries,23330
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y56,LONDON COMMISSIONING REGION,Black or Black British,Deliveries,12360
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y56,LONDON COMMISSIONING REGION,Mixed,Deliveries,3880
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y56,LONDON COMMISSIONING REGION,Not known,Deliveries,335
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y56,LONDON COMMISSIONING REGION,Not Stated,Deliveries,5520
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y56,LONDON COMMISSIONING REGION,White,Deliveries,47605
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y56,LONDON COMMISSIONING REGION,Missing value / Value outside reporting parameters,Deliveries,1005
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Any other ethnic group,Deliveries,1020
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Asian or Asian British,Deliveries,1685
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Black or Black British,Deliveries,1025
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Mixed,Deliveries,800
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Not known,Deliveries,1540
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Not Stated,Deliveries,1730
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,White,Deliveries,36760
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing value / Value outside reporting parameters,Deliveries,895
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Any other ethnic group,Deliveries,1960
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Asian or Asian British,Deliveries,7625
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Black or Black British,Deliveries,2730
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Mixed,Deliveries,1700
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Not known,Deliveries,1100
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Not Stated,Deliveries,3690
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,White,Deliveries,59625
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Missing value / Value outside reporting parameters,Deliveries,715
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Any other ethnic group,Deliveries,2505
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Asian or Asian British,Deliveries,15510
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Black or Black British,Deliveries,5495
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Mixed,Deliveries,2430
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Not known,Deliveries,1645
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Not Stated,Deliveries,4125
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,White,Deliveries,62220
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Missing value / Value outside reporting parameters,Deliveries,2835
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y61,EAST OF ENGLAND COMMISSIONING REGION,Any other ethnic group,Deliveries,1360
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y61,EAST OF ENGLAND COMMISSIONING REGION,Asian or Asian British,Deliveries,6015
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y61,EAST OF ENGLAND COMMISSIONING REGION,Black or Black British,Deliveries,2570
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y61,EAST OF ENGLAND COMMISSIONING REGION,Mixed,Deliveries,1490
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y61,EAST OF ENGLAND COMMISSIONING REGION,Not known,Deliveries,1025
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y61,EAST OF ENGLAND COMMISSIONING REGION,Not Stated,Deliveries,975
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y61,EAST OF ENGLAND COMMISSIONING REGION,White,Deliveries,46110
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y61,EAST OF ENGLAND COMMISSIONING REGION,Missing value / Value outside reporting parameters,Deliveries,605
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y62,NORTH WEST COMMISSIONING REGION,Any other ethnic group,Deliveries,2410
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y62,NORTH WEST COMMISSIONING REGION,Asian or Asian British,Deliveries,7685
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y62,NORTH WEST COMMISSIONING REGION,Black or Black British,Deliveries,2515
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y62,NORTH WEST COMMISSIONING REGION,Mixed,Deliveries,1150
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y62,NORTH WEST COMMISSIONING REGION,Not known,Deliveries,1400
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y62,NORTH WEST COMMISSIONING REGION,Not Stated,Deliveries,3545
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y62,NORTH WEST COMMISSIONING REGION,White,Deliveries,48115
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y62,NORTH WEST COMMISSIONING REGION,Missing value / Value outside reporting parameters,Deliveries,370
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Any other ethnic group,Deliveries,2670
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Asian or Asian British,Deliveries,8155
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Black or Black British,Deliveries,2840
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Mixed,Deliveries,1335
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Not known,Deliveries,595
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Not Stated,Deliveries,2320
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,White,Deliveries,60715
2022-23,EthnicCategoryMotherGroup,NHS England (Region),Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Missing value / Value outside reporting parameters,Deliveries,250
2022-23,EthnicCategoryMotherGroup,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,Any other ethnic group,Deliveries,855
2022-23,EthnicCategoryMotherGroup,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,Asian or Asian British,Deliveries,2360
2022-23,EthnicCategoryMotherGroup,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,Black or Black British,Deliveries,1345
2022-23,EthnicCategoryMotherGroup,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,Mixed,Deliveries,430
2022-23,EthnicCategoryMotherGroup,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,Not known,Deliveries,590
2022-23,EthnicCategoryMotherGroup,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,Not Stated,Deliveries,645
2022-23,EthnicCategoryMotherGroup,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,White,Deliveries,6730
2022-23,EthnicCategoryMotherGroup,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,115
2022-23,EthnicCategoryMotherGroup,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,Any other ethnic group,Deliveries,115
2022-23,EthnicCategoryMotherGroup,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,Asian or Asian British,Deliveries,170
2022-23,EthnicCategoryMotherGroup,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,Black or Black British,Deliveries,170
2022-23,EthnicCategoryMotherGroup,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,Mixed,Deliveries,25
2022-23,EthnicCategoryMotherGroup,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,Not known,Deliveries,0
2022-23,EthnicCategoryMotherGroup,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,Not Stated,Deliveries,10
2022-23,EthnicCategoryMotherGroup,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,White,Deliveries,3465
2022-23,EthnicCategoryMotherGroup,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2022-23,EthnicCategoryMotherGroup,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,Any other ethnic group,Deliveries,240
2022-23,EthnicCategoryMotherGroup,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,Asian or Asian British,Deliveries,90
2022-23,EthnicCategoryMotherGroup,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,Black or Black British,Deliveries,70
2022-23,EthnicCategoryMotherGroup,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,Mixed,Deliveries,100
2022-23,EthnicCategoryMotherGroup,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,Not known,Deliveries,5
2022-23,EthnicCategoryMotherGroup,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,Not Stated,Deliveries,290
2022-23,EthnicCategoryMotherGroup,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,White,Deliveries,3115
2022-23,EthnicCategoryMotherGroup,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2022-23,EthnicCategoryMotherGroup,Provider,R1F,ISLE OF WIGHT NHS TRUST,Any other ethnic group,Deliveries,5
2022-23,EthnicCategoryMotherGroup,Provider,R1F,ISLE OF WIGHT NHS TRUST,Asian or Asian British,Deliveries,10
2022-23,EthnicCategoryMotherGroup,Provider,R1F,ISLE OF WIGHT NHS TRUST,Black or Black British,Deliveries,5
2022-23,EthnicCategoryMotherGroup,Provider,R1F,ISLE OF WIGHT NHS TRUST,Mixed,Deliveries,10
2022-23,EthnicCategoryMotherGroup,Provider,R1F,ISLE OF WIGHT NHS TRUST,Not known,Deliveries,0
2022-23,EthnicCategoryMotherGroup,Provider,R1F,ISLE OF WIGHT NHS TRUST,Not Stated,Deliveries,35
2022-23,EthnicCategoryMotherGroup,Provider,R1F,ISLE OF WIGHT NHS TRUST,White,Deliveries,855
2022-23,EthnicCategoryMotherGroup,Provider,R1F,ISLE OF WIGHT NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2022-23,EthnicCategoryMotherGroup,Provider,R1H,BARTS HEALTH NHS TRUST,Any other ethnic group,Deliveries,915
2022-23,EthnicCategoryMotherGroup,Provider,R1H,BARTS HEALTH NHS TRUST,Asian or Asian British,Deliveries,6080
2022-23,EthnicCategoryMotherGroup,Provider,R1H,BARTS HEALTH NHS TRUST,Black or Black British,Deliveries,1325
2022-23,EthnicCategoryMotherGroup,Provider,R1H,BARTS HEALTH NHS TRUST,Mixed,Deliveries,295
2022-23,EthnicCategoryMotherGroup,Provider,R1H,BARTS HEALTH NHS TRUST,Not known,Deliveries,5
2022-23,EthnicCategoryMotherGroup,Provider,R1H,BARTS HEALTH NHS TRUST,Not Stated,Deliveries,935
2022-23,EthnicCategoryMotherGroup,Provider,R1H,BARTS HEALTH NHS TRUST,White,Deliveries,3595
2022-23,EthnicCategoryMotherGroup,Provider,R1H,BARTS HEALTH NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2022-23,EthnicCategoryMotherGroup,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,Any other ethnic group,Deliveries,285
2022-23,EthnicCategoryMotherGroup,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,Asian or Asian British,Deliveries,1625
2022-23,EthnicCategoryMotherGroup,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,Black or Black British,Deliveries,245
2022-23,EthnicCategoryMotherGroup,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,Mixed,Deliveries,55
2022-23,EthnicCategoryMotherGroup,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,Not known,Deliveries,0
2022-23,EthnicCategoryMotherGroup,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,Not Stated,Deliveries,5
2022-23,EthnicCategoryMotherGroup,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,White,Deliveries,1280
2022-23,EthnicCategoryMotherGroup,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,5
2022-23,EthnicCategoryMotherGroup,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Any other ethnic group,Deliveries,50
2022-23,EthnicCategoryMotherGroup,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Asian or Asian British,Deliveries,170
2022-23,EthnicCategoryMotherGroup,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Black or Black British,Deliveries,45
2022-23,EthnicCategoryMotherGroup,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Mixed,Deliveries,55
2022-23,EthnicCategoryMotherGroup,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Not known,Deliveries,0
2022-23,EthnicCategoryMotherGroup,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Not Stated,Deliveries,285
2022-23,EthnicCategoryMotherGroup,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,White,Deliveries,2070
2022-23,EthnicCategoryMotherGroup,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,20
2022-23,EthnicCategoryMotherGroup,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,Any other ethnic group,Deliveries,10
2022-23,EthnicCategoryMotherGroup,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,Asian or Asian British,Deliveries,35
2022-23,EthnicCategoryMotherGroup,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,Black or Black British,Deliveries,20
2022-23,EthnicCategoryMotherGroup,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,Mixed,Deliveries,10
2022-23,EthnicCategoryMotherGroup,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,Not known,Deliveries,15
2022-23,EthnicCategoryMotherGroup,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,Not Stated,Deliveries,45
2022-23,EthnicCategoryMotherGroup,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,White,Deliveries,995
2022-23,EthnicCategoryMotherGroup,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2022-23,EthnicCategoryMotherGroup,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Any other ethnic group,Deliveries,100
2022-23,EthnicCategoryMotherGroup,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Asian or Asian British,Deliveries,220
2022-23,EthnicCategoryMotherGroup,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Black or Black British,Deliveries,215
2022-23,EthnicCategoryMotherGroup,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Mixed,Deliveries,120
2022-23,EthnicCategoryMotherGroup,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Not known,Deliveries,100
2022-23,EthnicCategoryMotherGroup,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Not Stated,Deliveries,85
2022-23,EthnicCategoryMotherGroup,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,White,Deliveries,2905
2022-23,EthnicCategoryMotherGroup,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,330
2022-23,EthnicCategoryMotherGroup,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,Any other ethnic group,Deliveries,10
2022-23,EthnicCategoryMotherGroup,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,Asian or Asian British,Deliveries,25
2022-23,EthnicCategoryMotherGroup,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,Black or Black British,Deliveries,15
2022-23,EthnicCategoryMotherGroup,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,Mixed,Deliveries,30
2022-23,EthnicCategoryMotherGroup,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,Not known,Deliveries,10
2022-23,EthnicCategoryMotherGroup,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,Not Stated,Deliveries,25
2022-23,EthnicCategoryMotherGroup,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,White,Deliveries,1680
2022-23,EthnicCategoryMotherGroup,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,135
2022-23,EthnicCategoryMotherGroup,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,Any other ethnic group,Deliveries,265
2022-23,EthnicCategoryMotherGroup,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,Asian or Asian British,Deliveries,2140
2022-23,EthnicCategoryMotherGroup,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,Black or Black British,Deliveries,180
2022-23,EthnicCategoryMotherGroup,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,Mixed,Deliveries,80
2022-23,EthnicCategoryMotherGroup,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,Not known,Deliveries,75
2022-23,EthnicCategoryMotherGroup,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,Not Stated,Deliveries,295
2022-23,EthnicCategoryMotherGroup,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,White,Deliveries,1600
2022-23,EthnicCategoryMotherGroup,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2022-23,EthnicCategoryMotherGroup,Provider,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,Any other ethnic group,Deliveries,145
2022-23,EthnicCategoryMotherGroup,Provider,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,Asian or Asian British,Deliveries,600
2022-23,EthnicCategoryMotherGroup,Provider,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,Black or Black British,Deliveries,480
2022-23,EthnicCategoryMotherGroup,Provider,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,Mixed,Deliveries,265
2022-23,EthnicCategoryMotherGroup,Provider,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,Not known,Deliveries,180
2022-23,EthnicCategoryMotherGroup,Provider,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,Not Stated,Deliveries,305
2022-23,EthnicCategoryMotherGroup,Provider,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,White,Deliveries,8690
2022-23,EthnicCategoryMotherGroup,Provider,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,565
2022-23,EthnicCategoryMotherGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Any other ethnic group,Deliveries,930
2022-23,EthnicCategoryMotherGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Asian or Asian British,Deliveries,1140
2022-23,EthnicCategoryMotherGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Black or Black British,Deliveries,630
2022-23,EthnicCategoryMotherGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Mixed,Deliveries,185
2022-23,EthnicCategoryMotherGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Not known,Deliveries,5
2022-23,EthnicCategoryMotherGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Not Stated,Deliveries,325
2022-23,EthnicCategoryMotherGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,White,Deliveries,4160
2022-23,EthnicCategoryMotherGroup,Provider,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,5
2022-23,EthnicCategoryMotherGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Any other ethnic group,Deliveries,295
2022-23,EthnicCategoryMotherGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Asian or Asian British,Deliveries,225
2022-23,EthnicCategoryMotherGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Black or Black British,Deliveries,505
2022-23,EthnicCategoryMotherGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Mixed,Deliveries,105
2022-23,EthnicCategoryMotherGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Not known,Deliveries,0
2022-23,EthnicCategoryMotherGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Not Stated,Deliveries,185
2022-23,EthnicCategoryMotherGroup,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,White,Deliveries,1385
