Period,Dimension,Org_Level,Org_Code,Org_Name,Measure,Count_Of,Value
2020-21,GestationLengthBirthGroup37,Provider,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,<37 weeks,Babies,670
2020-21,GestationLengthBirthGroup37,Provider,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,>=37 weeks,Babies,7110
2020-21,GestationLengthBirthGroup37,Provider,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,Missing Value/Value outside reporting parameters,Babies,35
2020-21,GestationLengthBirthGroup37,Provider,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,<37 weeks,Babies,410
2020-21,GestationLengthBirthGroup37,Provider,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,>=37 weeks,Babies,4120
2020-21,GestationLengthBirthGroup37,Provider,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,Missing Value/Value outside reporting parameters,Babies,0
2020-21,GestationLengthBirthGroup37,Provider,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,<37 weeks,Babies,105
2020-21,GestationLengthBirthGroup37,Provider,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,>=37 weeks,Babies,1320
2020-21,GestationLengthBirthGroup37,Provider,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,Missing Value/Value outside reporting parameters,Babies,0
2020-21,GestationLengthBirthGroup37,Provider,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,<37 weeks,Babies,750
2020-21,GestationLengthBirthGroup37,Provider,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,>=37 weeks,Babies,8680
2020-21,GestationLengthBirthGroup37,Provider,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,Missing Value/Value outside reporting parameters,Babies,20
2020-21,GestationLengthBirthGroup37,Provider,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,<37 weeks,Babies,310
2020-21,GestationLengthBirthGroup37,Provider,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,>=37 weeks,Babies,5055
2020-21,GestationLengthBirthGroup37,Provider,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,Missing Value/Value outside reporting parameters,Babies,5
2020-21,GestationLengthBirthGroup37,Provider,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,<37 weeks,Babies,285
2020-21,GestationLengthBirthGroup37,Provider,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,>=37 weeks,Babies,3885
2020-21,GestationLengthBirthGroup37,Provider,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,Missing Value/Value outside reporting parameters,Babies,5
2020-21,GestationLengthBirthGroup37,Provider,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,<37 weeks,Babies,365
2020-21,GestationLengthBirthGroup37,Provider,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,>=37 weeks,Babies,4755
2020-21,GestationLengthBirthGroup37,Provider,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,Missing Value/Value outside reporting parameters,Babies,0
2020-21,GestationLengthBirthGroup37,Provider,RWJ,STOCKPORT NHS FOUNDATION TRUST,<37 weeks,Babies,275
2020-21,GestationLengthBirthGroup37,Provider,RWJ,STOCKPORT NHS FOUNDATION TRUST,>=37 weeks,Babies,3090
2020-21,GestationLengthBirthGroup37,Provider,RWJ,STOCKPORT NHS FOUNDATION TRUST,Missing Value/Value outside reporting parameters,Babies,55
2020-21,GestationLengthBirthGroup37,Provider,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,<37 weeks,Babies,385
2020-21,GestationLengthBirthGroup37,Provider,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,>=37 weeks,Babies,4260
2020-21,GestationLengthBirthGroup37,Provider,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Missing Value/Value outside reporting parameters,Babies,15
2020-21,GestationLengthBirthGroup37,Provider,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,<37 weeks,Babies,145
2020-21,GestationLengthBirthGroup37,Provider,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,>=37 weeks,Babies,2235
2020-21,GestationLengthBirthGroup37,Provider,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value/Value outside reporting parameters,Babies,5
2020-21,GestationLengthBirthGroup37,Provider,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,<37 weeks,Babies,260
2020-21,GestationLengthBirthGroup37,Provider,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,>=37 weeks,Babies,3635
2020-21,GestationLengthBirthGroup37,Provider,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,Missing Value/Value outside reporting parameters,Babies,5
2020-21,GestationLengthBirthGroup37,Provider,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,<37 weeks,Babies,255
2020-21,GestationLengthBirthGroup37,Provider,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,>=37 weeks,Babies,3005
2020-21,GestationLengthBirthGroup37,Provider,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,Missing Value/Value outside reporting parameters,Babies,0
2020-21,GestationLengthBirthGroup37,Provider,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,<37 weeks,Babies,165
2020-21,GestationLengthBirthGroup37,Provider,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,>=37 weeks,Babies,2575
2020-21,GestationLengthBirthGroup37,Provider,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Missing Value/Value outside reporting parameters,Babies,10
2020-21,GestationLengthBirthGroup37,Provider,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,<37 weeks,Babies,410
2020-21,GestationLengthBirthGroup37,Provider,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,>=37 weeks,Babies,5095
2020-21,GestationLengthBirthGroup37,Provider,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,Missing Value/Value outside reporting parameters,Babies,0
2020-21,GestationLengthBirthGroup37,Provider,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,<37 weeks,Babies,380
2020-21,GestationLengthBirthGroup37,Provider,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,>=37 weeks,Babies,4150
2020-21,GestationLengthBirthGroup37,Provider,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,Missing Value/Value outside reporting parameters,Babies,20
2020-21,GestationLengthBirthGroup37,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,<37 weeks,Babies,295
2020-21,GestationLengthBirthGroup37,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,>=37 weeks,Babies,4060
2020-21,GestationLengthBirthGroup37,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,Missing Value/Value outside reporting parameters,Babies,5
2020-21,GestationLengthBirthGroup37,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,<37 weeks,Babies,250
2020-21,GestationLengthBirthGroup37,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,>=37 weeks,Babies,2345
2020-21,GestationLengthBirthGroup37,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value/Value outside reporting parameters,Babies,5
2020-21,GestationLengthBirthGroup37,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,<37 weeks,Babies,295
2020-21,GestationLengthBirthGroup37,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,>=37 weeks,Babies,3880
2020-21,GestationLengthBirthGroup37,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing Value/Value outside reporting parameters,Babies,5
2020-21,GestationLengthBirthGroup37,Provider,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,<37 weeks,Babies,0
2020-21,GestationLengthBirthGroup37,Provider,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,>=37 weeks,Babies,0
2020-21,GestationLengthBirthGroup37,Provider,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,Missing Value/Value outside reporting parameters,Babies,1770
2020-21,GestationLengthBirthGroup37,Provider,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,<37 weeks,Babies,75
2020-21,GestationLengthBirthGroup37,Provider,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,>=37 weeks,Babies,1200
2020-21,GestationLengthBirthGroup37,Provider,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,Missing Value/Value outside reporting parameters,Babies,0
2020-21,GestationLengthBirthGroup37,Provider,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,<37 weeks,Babies,265
2020-21,GestationLengthBirthGroup37,Provider,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,>=37 weeks,Babies,3350
2020-21,GestationLengthBirthGroup37,Provider,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,Missing Value/Value outside reporting parameters,Babies,0
2020-21,GestationLengthBirthGroup37,Provider,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,<37 weeks,Babies,315
2020-21,GestationLengthBirthGroup37,Provider,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,>=37 weeks,Babies,3950
2020-21,GestationLengthBirthGroup37,Provider,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,Missing Value/Value outside reporting parameters,Babies,5
2020-21,GestationLengthBirthGroup37,Provider,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,<37 weeks,Babies,0
2020-21,GestationLengthBirthGroup37,Provider,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,>=37 weeks,Babies,0
2020-21,GestationLengthBirthGroup37,Provider,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,Missing Value/Value outside reporting parameters,Babies,7145
2020-21,GestationLengthBirthGroup37,Provider,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,<37 weeks,Babies,150
2020-21,GestationLengthBirthGroup37,Provider,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,>=37 weeks,Babies,2220
2020-21,GestationLengthBirthGroup37,Provider,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,Missing Value/Value outside reporting parameters,Babies,1820
2020-21,MethodOfDelivery,National,National,ALL SUBMITTERS,Elective caesarean section,Babies,66055
2020-21,MethodOfDelivery,National,National,ALL SUBMITTERS,Emergency caesarean section,Babies,80335
2020-21,MethodOfDelivery,National,National,ALL SUBMITTERS,Instrumental,Babies,55015
2020-21,MethodOfDelivery,National,National,ALL SUBMITTERS,Other,Babies,14530
2020-21,MethodOfDelivery,National,National,ALL SUBMITTERS,Spontaneous,Babies,256735
2020-21,MethodOfDelivery,National,National,ALL SUBMITTERS,Missing Value / Value outside reporting parameters,Babies,13485
2020-21,MethodOfDelivery,NHS England (Region),Y56,LONDON COMMISSIONING REGION,Elective caesarean section,Babies,13210
2020-21,MethodOfDelivery,NHS England (Region),Y56,LONDON COMMISSIONING REGION,Emergency caesarean section,Babies,16035
2020-21,MethodOfDelivery,NHS England (Region),Y56,LONDON COMMISSIONING REGION,Instrumental,Babies,11195
2020-21,MethodOfDelivery,NHS England (Region),Y56,LONDON COMMISSIONING REGION,Other,Babies,505
2020-21,MethodOfDelivery,NHS England (Region),Y56,LONDON COMMISSIONING REGION,Spontaneous,Babies,45285
2020-21,MethodOfDelivery,NHS England (Region),Y56,LONDON COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Babies,7990
2020-21,MethodOfDelivery,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Elective caesarean section,Babies,5255
2020-21,MethodOfDelivery,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Emergency caesarean section,Babies,5935
2020-21,MethodOfDelivery,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Instrumental,Babies,4645
2020-21,MethodOfDelivery,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Other,Babies,710
2020-21,MethodOfDelivery,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Spontaneous,Babies,24475
2020-21,MethodOfDelivery,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Babies,700
2020-21,MethodOfDelivery,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Elective caesarean section,Babies,9980
2020-21,MethodOfDelivery,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Emergency caesarean section,Babies,11960
2020-21,MethodOfDelivery,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Instrumental,Babies,9210
2020-21,MethodOfDelivery,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Other,Babies,2645
2020-21,MethodOfDelivery,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Spontaneous,Babies,38520
2020-21,MethodOfDelivery,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Babies,1700
2020-21,MethodOfDelivery,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Elective caesarean section,Babies,12110
2020-21,MethodOfDelivery,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Emergency caesarean section,Babies,15800
2020-21,MethodOfDelivery,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Instrumental,Babies,8915
2020-21,MethodOfDelivery,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Other,Babies,1315
2020-21,MethodOfDelivery,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Spontaneous,Babies,46920
2020-21,MethodOfDelivery,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Babies,1410
2020-21,MethodOfDelivery,NHS England (Region),Y61,EAST OF ENGLAND COMMISSIONING REGION,Elective caesarean section,Babies,8305
2020-21,MethodOfDelivery,NHS England (Region),Y61,EAST OF ENGLAND COMMISSIONING REGION,Emergency caesarean section,Babies,9885
2020-21,MethodOfDelivery,NHS England (Region),Y61,EAST OF ENGLAND COMMISSIONING REGION,Instrumental,Babies,6195
2020-21,MethodOfDelivery,NHS England (Region),Y61,EAST OF ENGLAND COMMISSIONING REGION,Other,Babies,2705
2020-21,MethodOfDelivery,NHS England (Region),Y61,EAST OF ENGLAND COMMISSIONING REGION,Spontaneous,Babies,28335
2020-21,MethodOfDelivery,NHS England (Region),Y61,EAST OF ENGLAND COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Babies,660
2020-21,MethodOfDelivery,NHS England (Region),Y62,NORTH WEST COMMISSIONING REGION,Elective caesarean section,Babies,8315
2020-21,MethodOfDelivery,NHS England (Region),Y62,NORTH WEST COMMISSIONING REGION,Emergency caesarean section,Babies,10195
2020-21,MethodOfDelivery,NHS England (Region),Y62,NORTH WEST COMMISSIONING REGION,Instrumental,Babies,6635
2020-21,MethodOfDelivery,NHS England (Region),Y62,NORTH WEST COMMISSIONING REGION,Other,Babies,1035
2020-21,MethodOfDelivery,NHS England (Region),Y62,NORTH WEST COMMISSIONING REGION,Spontaneous,Babies,31210
2020-21,MethodOfDelivery,NHS England (Region),Y62,NORTH WEST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Babies,655
2020-21,MethodOfDelivery,NHS England (Region),Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Elective caesarean section,Babies,8885
2020-21,MethodOfDelivery,NHS England (Region),Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Emergency caesarean section,Babies,10545
2020-21,MethodOfDelivery,NHS England (Region),Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Instrumental,Babies,8225
2020-21,MethodOfDelivery,NHS England (Region),Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Other,Babies,5615
2020-21,MethodOfDelivery,NHS England (Region),Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Spontaneous,Babies,42070
2020-21,MethodOfDelivery,NHS England (Region),Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Babies,370
2020-21,MethodOfDelivery,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,Elective caesarean section,Babies,1395
2020-21,MethodOfDelivery,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,Emergency caesarean section,Babies,1645
2020-21,MethodOfDelivery,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,Instrumental,Babies,1170
2020-21,MethodOfDelivery,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,Other,Babies,0
2020-21,MethodOfDelivery,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,Spontaneous,Babies,3845
2020-21,MethodOfDelivery,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,40
2020-21,MethodOfDelivery,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,Elective caesarean section,Babies,445
2020-21,MethodOfDelivery,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,Emergency caesarean section,Babies,455
2020-21,MethodOfDelivery,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,Instrumental,Babies,420
2020-21,MethodOfDelivery,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,Other,Babies,0
2020-21,MethodOfDelivery,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,Spontaneous,Babies,2255
2020-21,MethodOfDelivery,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,5
2020-21,MethodOfDelivery,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,Elective caesarean section,Babies,580
2020-21,MethodOfDelivery,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,Emergency caesarean section,Babies,835
2020-21,MethodOfDelivery,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,Instrumental,Babies,380
2020-21,MethodOfDelivery,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,Other,Babies,30
2020-21,MethodOfDelivery,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,Spontaneous,Babies,2510
2020-21,MethodOfDelivery,Provider,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,0
2020-21,MethodOfDelivery,Provider,R1F,ISLE OF WIGHT NHS TRUST,Elective caesarean section,Babies,105
2020-21,MethodOfDelivery,Provider,R1F,ISLE OF WIGHT NHS TRUST,Emergency caesarean section,Babies,150
2020-21,MethodOfDelivery,Provider,R1F,ISLE OF WIGHT NHS TRUST,Instrumental,Babies,70
2020-21,MethodOfDelivery,Provider,R1F,ISLE OF WIGHT NHS TRUST,Other,Babies,0
2020-21,MethodOfDelivery,Provider,R1F,ISLE OF WIGHT NHS TRUST,Spontaneous,Babies,500
2020-21,MethodOfDelivery,Provider,R1F,ISLE OF WIGHT NHS TRUST,Missing Value / Value outside reporting parameters,Babies,5
2020-21,MethodOfDelivery,Provider,R1H,BARTS HEALTH NHS TRUST,Elective caesarean section,Babies,1210
2020-21,MethodOfDelivery,Provider,R1H,BARTS HEALTH NHS TRUST,Emergency caesarean section,Babies,2155
2020-21,MethodOfDelivery,Provider,R1H,BARTS HEALTH NHS TRUST,Instrumental,Babies,1540
2020-21,MethodOfDelivery,Provider,R1H,BARTS HEALTH NHS TRUST,Other,Babies,0
2020-21,MethodOfDelivery,Provider,R1H,BARTS HEALTH NHS TRUST,Spontaneous,Babies,7530
2020-21,MethodOfDelivery,Provider,R1H,BARTS HEALTH NHS TRUST,Missing Value / Value outside reporting parameters,Babies,0
2020-21,MethodOfDelivery,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,Elective caesarean section,Babies,610
2020-21,MethodOfDelivery,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,Emergency caesarean section,Babies,925
2020-21,MethodOfDelivery,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,Instrumental,Babies,470
2020-21,MethodOfDelivery,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,Other,Babies,0
2020-21,MethodOfDelivery,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,Spontaneous,Babies,1895
2020-21,MethodOfDelivery,Provider,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,Missing Value / Value outside reporting parameters,Babies,0
2020-21,MethodOfDelivery,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Elective caesarean section,Babies,450
2020-21,MethodOfDelivery,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Emergency caesarean section,Babies,490
2020-21,MethodOfDelivery,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Instrumental,Babies,380
2020-21,MethodOfDelivery,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Other,Babies,5
2020-21,MethodOfDelivery,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Spontaneous,Babies,1115
2020-21,MethodOfDelivery,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,25
2020-21,MethodOfDelivery,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,Elective caesarean section,Babies,120
2020-21,MethodOfDelivery,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,Emergency caesarean section,Babies,120
2020-21,MethodOfDelivery,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,Instrumental,Babies,75
2020-21,MethodOfDelivery,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,Other,Babies,0
2020-21,MethodOfDelivery,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,Spontaneous,Babies,875
2020-21,MethodOfDelivery,Provider,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,220
2020-21,MethodOfDelivery,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Elective caesarean section,Babies,0
2020-21,MethodOfDelivery,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Emergency caesarean section,Babies,0
2020-21,MethodOfDelivery,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Instrumental,Babies,45
2020-21,MethodOfDelivery,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Other,Babies,160
2020-21,MethodOfDelivery,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Spontaneous,Babies,1065
2020-21,MethodOfDelivery,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,175
2020-21,MethodOfDelivery,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,Elective caesarean section,Babies,145
2020-21,MethodOfDelivery,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,Emergency caesarean section,Babies,285
2020-21,MethodOfDelivery,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,Instrumental,Babies,230
2020-21,MethodOfDelivery,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,Other,Babies,5
2020-21,MethodOfDelivery,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,Spontaneous,Babies,1120
2020-21,MethodOfDelivery,Provider,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,Missing Value / Value outside reporting parameters,Babies,0
2020-21,MethodOfDelivery,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,Elective caesarean section,Babies,565
