Period,Dimension,Org_Level,Org_Code,Org_Name,Measure,Count_Of,Value
2021-22,FolicAcidSupplement,Provider,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,Not Stated (Person asked but declined to provide a response),Deliveries,35
2021-22,FolicAcidSupplement,Provider,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,Not taking folic acid supplement,Deliveries,515
2021-22,FolicAcidSupplement,Provider,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,Started taking once pregnancy confirmed,Deliveries,3325
2021-22,FolicAcidSupplement,Provider,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2021-22,FolicAcidSupplement,Provider,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,Has been taking prior to becoming pregnant,Deliveries,1020
2021-22,FolicAcidSupplement,Provider,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,Not Stated (Person asked but declined to provide a response),Deliveries,20
2021-22,FolicAcidSupplement,Provider,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,Not taking folic acid supplement,Deliveries,530
2021-22,FolicAcidSupplement,Provider,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,Started taking once pregnancy confirmed,Deliveries,2725
2021-22,FolicAcidSupplement,Provider,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,345
2021-22,FolicAcidSupplement,Provider,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,Has been taking prior to becoming pregnant,Deliveries,2995
2021-22,FolicAcidSupplement,Provider,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,Not Stated (Person asked but declined to provide a response),Deliveries,60
2021-22,FolicAcidSupplement,Provider,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,Not taking folic acid supplement,Deliveries,1140
2021-22,FolicAcidSupplement,Provider,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,Started taking once pregnancy confirmed,Deliveries,5605
2021-22,FolicAcidSupplement,Provider,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,20
2021-22,FolicAcidSupplement,Provider,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,Has been taking prior to becoming pregnant,Deliveries,2305
2021-22,FolicAcidSupplement,Provider,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,Not Stated (Person asked but declined to provide a response),Deliveries,5
2021-22,FolicAcidSupplement,Provider,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,Not taking folic acid supplement,Deliveries,325
2021-22,FolicAcidSupplement,Provider,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,Started taking once pregnancy confirmed,Deliveries,2945
2021-22,FolicAcidSupplement,Provider,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,5
2021-22,FolicAcidSupplement,Provider,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,Has been taking prior to becoming pregnant,Deliveries,1390
2021-22,FolicAcidSupplement,Provider,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,Not Stated (Person asked but declined to provide a response),Deliveries,50
2021-22,FolicAcidSupplement,Provider,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,Not taking folic acid supplement,Deliveries,395
2021-22,FolicAcidSupplement,Provider,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,Started taking once pregnancy confirmed,Deliveries,2390
2021-22,FolicAcidSupplement,Provider,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2021-22,FolicAcidSupplement,Provider,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,Has been taking prior to becoming pregnant,Deliveries,1725
2021-22,FolicAcidSupplement,Provider,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,Not Stated (Person asked but declined to provide a response),Deliveries,375
2021-22,FolicAcidSupplement,Provider,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,Not taking folic acid supplement,Deliveries,420
2021-22,FolicAcidSupplement,Provider,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,Started taking once pregnancy confirmed,Deliveries,2620
2021-22,FolicAcidSupplement,Provider,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2021-22,FolicAcidSupplement,Provider,RWJ,STOCKPORT NHS FOUNDATION TRUST,Has been taking prior to becoming pregnant,Deliveries,1150
2021-22,FolicAcidSupplement,Provider,RWJ,STOCKPORT NHS FOUNDATION TRUST,Not Stated (Person asked but declined to provide a response),Deliveries,5
2021-22,FolicAcidSupplement,Provider,RWJ,STOCKPORT NHS FOUNDATION TRUST,Not taking folic acid supplement,Deliveries,175
2021-22,FolicAcidSupplement,Provider,RWJ,STOCKPORT NHS FOUNDATION TRUST,Started taking once pregnancy confirmed,Deliveries,1660
2021-22,FolicAcidSupplement,Provider,RWJ,STOCKPORT NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,5
2021-22,FolicAcidSupplement,Provider,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Has been taking prior to becoming pregnant,Deliveries,355
2021-22,FolicAcidSupplement,Provider,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Not Stated (Person asked but declined to provide a response),Deliveries,65
2021-22,FolicAcidSupplement,Provider,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Not taking folic acid supplement,Deliveries,235
2021-22,FolicAcidSupplement,Provider,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Started taking once pregnancy confirmed,Deliveries,3940
2021-22,FolicAcidSupplement,Provider,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,20
2021-22,FolicAcidSupplement,Provider,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,Has been taking prior to becoming pregnant,Deliveries,560
2021-22,FolicAcidSupplement,Provider,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,Not Stated (Person asked but declined to provide a response),Deliveries,35
2021-22,FolicAcidSupplement,Provider,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,Not taking folic acid supplement,Deliveries,145
2021-22,FolicAcidSupplement,Provider,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,Started taking once pregnancy confirmed,Deliveries,1510
2021-22,FolicAcidSupplement,Provider,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,5
2021-22,FolicAcidSupplement,Provider,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,Has been taking prior to becoming pregnant,Deliveries,940
2021-22,FolicAcidSupplement,Provider,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,Not Stated (Person asked but declined to provide a response),Deliveries,15
2021-22,FolicAcidSupplement,Provider,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,Not taking folic acid supplement,Deliveries,335
2021-22,FolicAcidSupplement,Provider,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,Started taking once pregnancy confirmed,Deliveries,2715
2021-22,FolicAcidSupplement,Provider,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,25
2021-22,FolicAcidSupplement,Provider,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,Has been taking prior to becoming pregnant,Deliveries,1110
2021-22,FolicAcidSupplement,Provider,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,Not Stated (Person asked but declined to provide a response),Deliveries,0
2021-22,FolicAcidSupplement,Provider,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,Not taking folic acid supplement,Deliveries,350
2021-22,FolicAcidSupplement,Provider,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,Started taking once pregnancy confirmed,Deliveries,2210
2021-22,FolicAcidSupplement,Provider,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,3215
2021-22,FolicAcidSupplement,Provider,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Has been taking prior to becoming pregnant,Deliveries,735
2021-22,FolicAcidSupplement,Provider,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Not Stated (Person asked but declined to provide a response),Deliveries,10
2021-22,FolicAcidSupplement,Provider,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Not taking folic acid supplement,Deliveries,155
2021-22,FolicAcidSupplement,Provider,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Started taking once pregnancy confirmed,Deliveries,1700
2021-22,FolicAcidSupplement,Provider,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,60
2021-22,FolicAcidSupplement,Provider,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,Has been taking prior to becoming pregnant,Deliveries,265
2021-22,FolicAcidSupplement,Provider,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,Not Stated (Person asked but declined to provide a response),Deliveries,15
2021-22,FolicAcidSupplement,Provider,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,Not taking folic acid supplement,Deliveries,880
2021-22,FolicAcidSupplement,Provider,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,Started taking once pregnancy confirmed,Deliveries,4425
2021-22,FolicAcidSupplement,Provider,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,10
2021-22,FolicAcidSupplement,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,Has been taking prior to becoming pregnant,Deliveries,780
2021-22,FolicAcidSupplement,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,Not Stated (Person asked but declined to provide a response),Deliveries,10
2021-22,FolicAcidSupplement,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,Not taking folic acid supplement,Deliveries,1170
2021-22,FolicAcidSupplement,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,Started taking once pregnancy confirmed,Deliveries,5610
2021-22,FolicAcidSupplement,Provider,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,100
2021-22,FolicAcidSupplement,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Has been taking prior to becoming pregnant,Deliveries,615
2021-22,FolicAcidSupplement,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Not Stated (Person asked but declined to provide a response),Deliveries,20
2021-22,FolicAcidSupplement,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Not taking folic acid supplement,Deliveries,285
2021-22,FolicAcidSupplement,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Started taking once pregnancy confirmed,Deliveries,1640
2021-22,FolicAcidSupplement,Provider,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,5
2021-22,FolicAcidSupplement,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Has been taking prior to becoming pregnant,Deliveries,170
2021-22,FolicAcidSupplement,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Not Stated (Person asked but declined to provide a response),Deliveries,5
2021-22,FolicAcidSupplement,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Not taking folic acid supplement,Deliveries,170
2021-22,FolicAcidSupplement,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Started taking once pregnancy confirmed,Deliveries,1600
2021-22,FolicAcidSupplement,Provider,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,1975
2021-22,FolicAcidSupplement,Provider,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,Has been taking prior to becoming pregnant,Deliveries,80
2021-22,FolicAcidSupplement,Provider,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,Not Stated (Person asked but declined to provide a response),Deliveries,25
2021-22,FolicAcidSupplement,Provider,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,Not taking folic acid supplement,Deliveries,280
2021-22,FolicAcidSupplement,Provider,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,Started taking once pregnancy confirmed,Deliveries,2605
2021-22,FolicAcidSupplement,Provider,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,475
2021-22,FolicAcidSupplement,Provider,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,Has been taking prior to becoming pregnant,Deliveries,1780
2021-22,FolicAcidSupplement,Provider,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,Not Stated (Person asked but declined to provide a response),Deliveries,70
2021-22,FolicAcidSupplement,Provider,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,Not taking folic acid supplement,Deliveries,195
2021-22,FolicAcidSupplement,Provider,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,Started taking once pregnancy confirmed,Deliveries,1755
2021-22,FolicAcidSupplement,Provider,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,20
2021-22,FolicAcidSupplement,Provider,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,Has been taking prior to becoming pregnant,Deliveries,5
2021-22,FolicAcidSupplement,Provider,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,Not Stated (Person asked but declined to provide a response),Deliveries,25
2021-22,FolicAcidSupplement,Provider,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,Not taking folic acid supplement,Deliveries,65
2021-22,FolicAcidSupplement,Provider,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,Started taking once pregnancy confirmed,Deliveries,330
2021-22,FolicAcidSupplement,Provider,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,5205
2021-22,FolicAcidSupplement,Provider,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,Has been taking prior to becoming pregnant,Deliveries,1040
2021-22,FolicAcidSupplement,Provider,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,Not Stated (Person asked but declined to provide a response),Deliveries,280
2021-22,FolicAcidSupplement,Provider,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,Not taking folic acid supplement,Deliveries,435
2021-22,FolicAcidSupplement,Provider,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,Started taking once pregnancy confirmed,Deliveries,2315
2021-22,FolicAcidSupplement,Provider,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,255
2021-22,FolicAcidSupplement,Provider,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,Has been taking prior to becoming pregnant,Deliveries,0
2021-22,FolicAcidSupplement,Provider,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,Not Stated (Person asked but declined to provide a response),Deliveries,0
2021-22,FolicAcidSupplement,Provider,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,Not taking folic acid supplement,Deliveries,180
2021-22,FolicAcidSupplement,Provider,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,Started taking once pregnancy confirmed,Deliveries,860
2021-22,FolicAcidSupplement,Provider,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,0
2021-22,FolicAcidSupplement,Provider,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,Has been taking prior to becoming pregnant,Deliveries,4180
2021-22,FolicAcidSupplement,Provider,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,Not Stated (Person asked but declined to provide a response),Deliveries,180
2021-22,FolicAcidSupplement,Provider,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,Not taking folic acid supplement,Deliveries,245
2021-22,FolicAcidSupplement,Provider,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,Started taking once pregnancy confirmed,Deliveries,2840
2021-22,FolicAcidSupplement,Provider,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,Missing value / Value outside reporting parameters,Deliveries,1130
2021-22,FolicAcidSupplement,Provider,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Has been taking prior to becoming pregnant,Deliveries,1240
2021-22,FolicAcidSupplement,Provider,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Not Stated (Person asked but declined to provide a response),Deliveries,975
2021-22,FolicAcidSupplement,Provider,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Not taking folic acid supplement,Deliveries,670
2021-22,FolicAcidSupplement,Provider,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Started taking once pregnancy confirmed,Deliveries,4735
2021-22,FolicAcidSupplement,Provider,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Missing value / Value outside reporting parameters,Deliveries,25
2021-22,GestAgeFormalAntenatalBookingGroup,National,National,ALL SUBMITTERS,0 to 70 days,Deliveries,361985
2021-22,GestAgeFormalAntenatalBookingGroup,National,National,ALL SUBMITTERS,141+ days,Deliveries,17105
2021-22,GestAgeFormalAntenatalBookingGroup,National,National,ALL SUBMITTERS,71 to 90 days,Deliveries,130440
2021-22,GestAgeFormalAntenatalBookingGroup,National,National,ALL SUBMITTERS,91 to 140 days,Deliveries,34125
2021-22,GestAgeFormalAntenatalBookingGroup,National,National,ALL SUBMITTERS,Missing value / Value outside reporting parameters,Deliveries,2440
2021-22,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y56,LONDON COMMISSIONING REGION,0 to 70 days,Deliveries,67205
2021-22,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y56,LONDON COMMISSIONING REGION,141+ days,Deliveries,4815
2021-22,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y56,LONDON COMMISSIONING REGION,71 to 90 days,Deliveries,23625
2021-22,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y56,LONDON COMMISSIONING REGION,91 to 140 days,Deliveries,9245
2021-22,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y56,LONDON COMMISSIONING REGION,Missing value / Value outside reporting parameters,Deliveries,900
2021-22,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,0 to 70 days,Deliveries,35270
2021-22,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,141+ days,Deliveries,935
2021-22,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,71 to 90 days,Deliveries,10750
2021-22,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,91 to 140 days,Deliveries,1835
2021-22,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing value / Value outside reporting parameters,Deliveries,110
2021-22,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,0 to 70 days,Deliveries,49430
2021-22,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,141+ days,Deliveries,2020
2021-22,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,71 to 90 days,Deliveries,25005
2021-22,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,91 to 140 days,Deliveries,4725
2021-22,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Missing value / Value outside reporting parameters,Deliveries,215
2021-22,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,0 to 70 days,Deliveries,64560
2021-22,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,141+ days,Deliveries,3115
2021-22,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,71 to 90 days,Deliveries,23650
2021-22,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,91 to 140 days,Deliveries,6405
2021-22,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y60,MIDLANDS COMMISSIONING REGION,Missing value / Value outside reporting parameters,Deliveries,245
